,platform,final_path,path,json_name,final_path_emb,path_emb,json_name_emb
0,Facebook,security_and_login_information/your_recent_account_recovery_successes.json/fbid,['fbid'],your_recent_account_recovery_successes.json,"[-0.03743766248226166, 0.040565766394138336, -0.058867841958999634, -0.028103871271014214, 0.06742320954799652, -0.00557429064065218, 0.0631806030869484, 0.004782034084200859, -0.0045390743762254715, -0.0611097477376461, 0.0821453332901001, 0.03810762241482735, 0.0061935316771268845, 0.003584361169487238, -0.01298538502305746, 0.007990052923560143, -0.0456898994743824, 0.011882896535098553, -0.03968236967921257, -0.012652285397052765, -0.08673840016126633, 0.010997546836733818, -0.01870829612016678, 0.001085545402020216, 0.003504042513668537, -0.03117045946419239, 0.025512410327792168, 0.02351078763604164, -0.035708945244550705, -0.0191078782081604, 0.007455876562744379, -0.016699858009815216, -0.03467101231217384, -0.028694692999124527, 0.06942880153656006, -0.046032100915908813, -0.018660228699445724, -0.08235479146242142, 0.05330811068415642, -0.03516131639480591, -0.06134796515107155, -0.018754160031676292, 0.004317708313465118, 0.05540206655859947, -0.07756680995225906, -0.04204833135008812, -0.06194641441106796, 0.0039741769433021545, 0.04637768119573593, 0.02458358369767666, 0.018269134685397148, -0.008051499724388123, -0.021148815751075745, 0.01828068494796753, -0.0717269778251648, 0.013817560859024525, -0.02528051659464836, -0.00889748614281416, -0.03960474580526352, 0.0038349577225744724, 0.01643049716949463, 0.0027009022887796164, -0.0024946953635662794, 0.03638099506497383, -0.024610718712210655, -0.037696123123168945, -0.07513193786144257, -0.05651318281888962, 0.07782204449176788, -0.03576124459505081, -0.036793146282434464, -0.09290824085474014, -0.15436579287052155, -0.030175643041729927, 0.025402067229151726, -0.02677624300122261, -0.0037597673945128918, -0.04969500005245209, -0.04586955904960632, -0.0014597869012504816, -0.059114161878824234, -0.008618858642876148, -0.009043819271028042, 0.06967353075742722, -0.011526873335242271, 0.07066339999437332, -0.06766767054796219, 0.036732934415340424, -0.02395850419998169, -0.011375442147254944, 0.04418795183300972, -0.012911430560052395, -0.0021965238265693188, 0.004867923445999622, 0.007389932405203581, -0.009606271050870419, -0.0515117309987545, 0.01102056261152029, -0.02249746397137642, 0.05447833612561226, -0.04318799823522568, 0.03832529857754707, 0.038575056940317154, 0.003277580253779888, 0.05325920507311821, -0.033489201217889786, 0.05309077352285385, 0.02313954569399357, 0.0004284933675080538, 0.014135568402707577, 0.011108827777206898, 0.049419231712818146, 0.004313112702220678, 0.06100722774863243, 0.09055139869451523, 0.015928510576486588, -0.0723830834031105, 0.08665738999843597, 0.005715603474527597, 0.04711088165640831, 0.13237851858139038, -0.01283526886254549, 0.03328925371170044, -0.04420165345072746, -0.03941100090742111, -0.0369449146091938, 0.08238343149423599, -3.4421181902503316e-33, 0.10050088167190552, -0.014838621951639652, -0.04568019509315491, 0.02537165768444538, -0.003939288202673197, 0.005592575762420893, -0.05327463895082474, -0.06158098205924034, -0.008765948936343193, 0.040324244648218155, -0.020127009600400925, 0.08015568554401398, 0.04169473424553871, -0.037948645651340485, -0.088869109749794, 0.0056352452374994755, 0.021916884928941727, 0.07243698835372925, 0.04773694649338722, 0.07952160388231277, 0.04111392796039581, 0.042992688715457916, 0.09808110445737839, 0.04360753297805786, 0.11433177441358566, 0.0038094043266028166, 0.010425292886793613, 0.08667445182800293, -0.0458822101354599, -0.0008541436400264502, -0.030634749680757523, 0.0028453401755541563, -0.00812887866050005, -0.04176434129476547, 0.04371856153011322, 0.07696446776390076, 0.09432416409254074, -0.05157768353819847, -0.06487658619880676, -0.04481055587530136, 0.010912325233221054, 0.03211505338549614, -0.05087541043758392, -0.026178115978837013, -0.08695008605718613, -0.0038367677479982376, -0.05497880280017853, 0.042694855481386185, 0.0217428095638752, 0.015655236318707466, -0.08246252685785294, 0.02757916785776615, -0.06084979325532913, -0.05592457205057144, -0.06933910399675369, -0.08024784177541733, -0.01429428718984127, 0.019108716398477554, -0.01618131436407566, -0.05891042575240135, 0.10785187035799026, 0.02357218600809574, -0.0005014204070903361, -0.11987220495939255, -0.02592534013092518, -0.07970834523439407, 0.011716723442077637, -0.014934035949409008, 0.015909813344478607, 0.05520235002040863, -0.03584182262420654, 0.06680337339639664, 0.05890379473567009, 0.03306887298822403, 0.0158733818680048, -0.07486548274755478, 0.07318902760744095, 0.02027205377817154, 0.06314916163682938, 0.020670978352427483, 0.03160731494426727, -0.04430117830634117, -0.0872851237654686, 0.06945327669382095, -0.07117703557014465, 0.19001582264900208, -0.01973663456737995, -0.011880448088049889, -0.10542678833007812, 0.03617578372359276, -0.019366204738616943, 0.008315990678966045, 0.021650290116667747, 0.03167508915066719, -0.07328448444604874, -2.5352462931922666e-34, -0.03507649153470993, -0.10527815669775009, -0.03214108943939209, -0.11422453075647354, 0.01601065881550312, -0.023027431219816208, 0.028271855786442757, 0.08433473855257034, -0.02820836938917637, -0.014801058918237686, 0.04579953849315643, -0.040654703974723816, -0.008913095109164715, -0.04450785368680954, 0.04207408055663109, 0.04363566264510155, -0.012553293257951736, -0.03867752104997635, -0.0481901615858078, 0.04368974640965462, -0.05802909657359123, 0.14842873811721802, -0.03590932860970497, -0.023203300312161446, 0.006364889442920685, 0.01984565705060959, -0.04083127900958061, 0.017592908814549446, -0.026385052129626274, -0.010795998387038708, 0.06595151871442795, 0.014229139313101768, -0.06891582161188126, 0.0732378289103508, -0.03221181407570839, -0.06730969250202179, 0.044252555817365646, 0.002315096091479063, 0.051237624138593674, -0.07996314764022827, 0.0364181324839592, 0.0859522596001625, -0.01943667232990265, 0.02575579099357128, 0.03719570115208626, 0.04189810901880264, 0.016259875148534775, 0.049305327236652374, 0.002796242479234934, 0.08084309846162796, 0.05926068499684334, -0.07109092175960541, 0.07382351905107498, 0.004853826016187668, -0.055623654276132584, 0.014280825853347778, 0.11425416171550751, -0.05963367968797684, 0.031402528285980225, -0.020835885778069496, -0.0791868269443512, 0.012984296306967735, -0.04765421152114868, 0.03922868147492409, -0.012415800243616104, -0.046115316450595856, -0.05635704845190048, 0.03806131333112717, 0.028020739555358887, -0.06779536604881287, -0.03064083121716976, -0.03429022803902626, 0.05867960304021835, 0.02415899746119976, 0.04172900691628456, -0.04967207461595535, -0.0550360307097435, -0.028674190863966942, -0.026836132630705833, 0.05549744516611099, -0.001217838260345161, 0.058856841176748276, -0.08241192251443863, 0.04950908571481705, 0.0701977089047432, -0.051304034888744354, 0.00489770295098424, -0.014572949148714542, 0.0691014975309372, -0.009533333592116833, 0.0082719586789608, -0.03734375163912773, -0.04200459644198418, 0.0009318626835010946, 0.0003735272621270269, -2.354457784292663e-08, -0.006492558401077986, 0.00845508836209774, -0.00244907452724874, 0.06796078383922577, 0.1108340248465538, 0.03205626830458641, -0.05010010674595833, -0.020326968282461166, 0.0021720060613006353, -0.12127692252397537, 0.034226514399051666, 0.04115952178835869, -0.05056242272257805, -0.03882157802581787, -0.07283192127943039, -0.018232256174087524, -0.06843379884958267, 0.002771167317405343, 0.02195499651134014, -0.02301020734012127, -0.06034988537430763, -0.05492084100842476, 0.02176366187632084, -0.046924520283937454, -0.046277426183223724, 0.08276532590389252, -0.009334555827081203, 0.08123711496591568, -0.04696499928832054, -0.02818111702799797, -0.05967484042048454, -0.02856915257871151, 0.012408542446792126, -0.06870204210281372, -0.021725589409470558, 0.08313954621553421, 0.037149280309677124, -0.10152258723974228, -0.0025722491554915905, -0.051242291927337646, 0.0029618891421705484, 0.0024648457765579224, 0.11816254258155823, 0.04577674716711044, -0.07600409537553787, -0.051623307168483734, -0.05319121852517128, -0.02207016758620739, 0.0637897402048111, -0.061491213738918304, 0.008184236474335194, -0.05610084533691406, 0.07494769990444183, 0.1440024971961975, 0.003895061556249857, 0.004074685275554657, 0.0682479590177536, -0.010000737383961678, -0.006780750118196011, -0.0346868522465229, 0.09436812251806259, 0.04509470984339714, 0.011169933713972569, -0.02001556195318699]","[-0.020405931398272514, 0.008893977850675583, -0.0693349614739418, 0.0028667657170444727, 0.03563203662633896, 0.014851691201329231, 0.1312079131603241, -0.007770252879709005, -0.050476882606744766, -0.05206383764743805, 0.03911033272743225, 0.010709746740758419, 0.008224548771977425, 0.026029903441667557, 0.0011827716371044517, -0.018400194123387337, 0.05535341799259186, 0.032218415290117264, -0.012238750234246254, -0.051614418625831604, -0.018185632303357124, 0.07196555286645889, 0.038012076169252396, 0.005632090847939253, -0.0434962660074234, 0.010954768396914005, -0.02954712323844433, -0.11216036230325699, -0.04402175173163414, -0.02814074605703354, -0.0028877616859972477, 0.08686965703964233, -0.01100353617221117, 0.002655495423823595, 0.05069568008184433, -0.05701037868857384, 0.09950273483991623, -0.0010190062457695603, 0.06628064811229706, 0.04369613900780678, -0.018123896792531013, -0.052315738052129745, 0.02306193858385086, 0.06965704262256622, -0.07514485716819763, -0.07414399832487106, -0.03024078533053398, 0.06433791667222977, 0.06198791414499283, -0.01981540210545063, -0.0020869148429483175, 0.0006054325494915247, -0.10112717002630234, 0.10342928767204285, 0.00846948567777872, -0.1030481830239296, 0.04089402034878731, 0.013570688664913177, 0.03956631198525429, 0.026664668694138527, -0.03954674303531647, 0.018814783543348312, 0.01425783522427082, 0.09889338165521622, 0.011287820525467396, 0.03335227072238922, -0.05348413810133934, 0.03527757152915001, 0.024446997791528702, 0.004039953462779522, 0.022674430161714554, -0.03943609073758125, -0.12712334096431732, -0.003807603847235441, -0.01658046431839466, -0.012217026203870773, 0.030251964926719666, -0.08639128506183624, 0.057840317487716675, -0.02058923989534378, -0.044192712754011154, -0.062394026666879654, 0.02168431505560875, 0.0653032660484314, 0.034077778458595276, 0.017884066328406334, -0.03683745115995407, 0.04199852794408798, -0.027163835242390633, 0.03743550181388855, -0.034643255174160004, -0.031197093427181244, 0.029968108981847763, -0.006654500495642424, -0.04391096904873848, 0.0219836737960577, -0.03159347176551819, -0.0803874135017395, -0.047595709562301636, 0.10260621458292007, -0.05116194859147072, -0.029629798606038094, -0.07585281133651733, 0.021833045408129692, -0.0607641376554966, -0.05551657825708389, 0.047189317643642426, -0.03895864635705948, 0.009290710091590881, -0.043109528720378876, -0.022736528888344765, -0.024861084297299385, 0.01699717715382576, 0.014576456509530544, 0.07726377248764038, -0.01027678046375513, -0.0024254971649497747, 0.030694609507918358, 0.023769017308950424, 0.0006072980468161404, 0.04859640449285507, 0.031096259132027626, -0.02592972107231617, -0.008942640386521816, -0.005408712197095156, -0.061815083026885986, 0.023668108507990837, -5.5941754115113585e-33, 0.07735508680343628, -0.05388232320547104, -0.08866509795188904, -0.008973353542387486, 0.035205479711294174, 0.047415591776371, -0.020032741129398346, 0.050142887979745865, -0.03496669605374336, 0.03548669070005417, 0.0011424029944464564, 0.05928600952029228, -0.05025742948055267, -0.05117211490869522, 0.04663959518074989, 0.07681144028902054, -0.029895788058638573, 0.032720897346735, 0.016249950975179672, -0.007238652091473341, 0.05468907579779625, 0.14726731181144714, 0.02713102474808693, 0.06245671585202217, 0.06902644038200378, -0.010623657144606113, -0.07381817698478699, -0.015907658264040947, 0.12047507613897324, 0.07172547280788422, -0.03751736879348755, 0.017752746120095253, 0.006897119805216789, -0.031002439558506012, 0.025307366624474525, -0.010328973643481731, -0.01381807029247284, -0.010748934000730515, -0.06118518486618996, -0.05993424355983734, -0.05530548468232155, 0.041694533079862595, 0.029127398505806923, 0.0014213522663339972, 0.005118169821798801, 0.05158618465065956, -0.024111736565828323, 0.03392022103071213, 0.005564101971685886, 0.039241544902324677, -0.00762635562568903, -0.01134131196886301, 0.009225618094205856, -0.018853221088647842, -0.013670315966010094, -0.037005502730607986, 0.010991082526743412, 0.032143622636795044, 0.022813403978943825, 0.047950174659490585, 0.08022097498178482, 0.09575290977954865, -0.01866939477622509, 0.017725268378853798, -0.0791030079126358, -0.09201759845018387, 0.0584983229637146, 0.0359942689538002, 0.03336784243583679, -0.0338083878159523, -0.15557928383350372, 0.04911305382847786, 0.010546345263719559, 0.03943445160984993, -0.08433302491903305, -0.08185989409685135, 0.013488424941897392, -0.027805756777524948, -0.05709300935268402, -0.10078474879264832, -0.09210755676031113, -0.04344004765152931, -0.05976720526814461, 0.03485751897096634, 0.054803166538476944, 0.04333687573671341, -0.08705548197031021, -0.053980134427547455, -0.06887294352054596, 0.012461867183446884, -0.1212041825056076, -0.00011187537165824324, -0.033731840550899506, 0.05834069103002548, -0.04996684938669205, 3.1775573908924366e-33, -0.015701880678534508, -0.09996617585420609, -0.033385396003723145, -0.017420219257473946, -0.06799254566431046, -0.050221145153045654, 0.002562180859968066, 0.0356624573469162, 0.0898531973361969, -0.00048190681263804436, -0.021735312417149544, -0.019190680235624313, -0.021415015682578087, 0.02449367381632328, 0.10181450098752975, -0.0020494116470217705, 0.07181679457426071, -0.07297667860984802, -0.019331036135554314, 0.0796278640627861, -0.03509349748492241, 0.04356144368648529, -0.07333918660879135, 0.027993297204375267, 0.05695277824997902, 0.06254106014966965, 0.03842507302761078, -0.05751733109354973, 0.010724155232310295, 0.03727567195892334, 0.011825296096503735, 0.034414175897836685, -0.11012423038482666, 0.06344514340162277, -0.10909681767225266, 0.04017896205186844, 0.08519340306520462, -0.00880832877010107, -0.011709061451256275, -0.06397811323404312, 0.0583963468670845, 0.09918659180402756, -0.05820472165942192, 0.096598319709301, 0.017958493903279305, -0.0035509096924215555, -0.10399175435304642, 0.08342179656028748, -0.004505480173975229, 0.03888438642024994, -0.0689353421330452, -0.03393034264445305, -0.053119465708732605, 0.005296276416629553, -0.06803740561008453, -0.01654517464339733, 0.05226123332977295, 0.03038877062499523, 0.05823919549584389, 0.0364871583878994, 0.039526842534542084, 0.024872101843357086, -0.020368976518511772, -0.018878625705838203, -0.007977591827511787, -0.003125766757875681, -0.06602472066879272, 0.04586699232459068, -0.05944053828716278, -0.002760062227025628, 0.09302466362714767, -0.07479484379291534, -0.05015070363879204, 0.04919684678316116, -0.018751952797174454, 0.00487767206504941, 0.011234395205974579, 0.013038493692874908, -0.010406089946627617, 0.09944786131381989, 0.02992314100265503, 0.03184497356414795, -0.030535150319337845, 0.050212960690259933, 0.06226285919547081, 0.08286511898040771, 0.018421495333313942, -0.015488003380596638, 0.05030226707458496, -0.007977965287864208, -0.021639646962285042, -0.0013566961279138923, 0.07000536471605301, 0.03687187656760216, 0.021063238382339478, -1.746307098926536e-08, -0.0723813995718956, -0.0023040655069053173, -0.02662067301571369, -0.0336933508515358, 0.04971440136432648, -0.005723472218960524, -0.1389569193124771, 0.06780657172203064, -0.028522180393338203, -0.09023943543434143, 0.042625002562999725, 0.02529221773147583, -0.04510952904820442, 0.003246454056352377, 0.032976698130369186, -0.0003293010813649744, -0.019818058237433434, 0.015025601722300053, 0.0029914490878582, 0.014564954675734043, -0.014523915015161037, -0.055245961993932724, -0.029803376644849777, -0.04655209556221962, -0.07762576639652252, -0.005494317971169949, -0.0108773373067379, -0.0277066919952631, -0.0028837439604103565, 0.1489095389842987, 0.019109513610601425, 0.024736717343330383, -0.05019473284482956, -0.046593815088272095, 0.03250420093536377, 0.05198908969759941, -0.023495053872466087, -0.048149626702070236, 0.06578505784273148, -0.043315589427948, 0.003357981564477086, -0.01158701442182064, 0.054506681859493256, 0.01705099642276764, 0.04322253540158272, -0.0341714583337307, 0.02507433108985424, -0.02267478220164776, 0.08006574958562851, -0.09293624013662338, 0.05539993569254875, -0.0931849554181099, -0.030043866485357285, 0.032883431762456894, 0.026102770119905472, 0.015767835080623627, 0.0667567253112793, -0.016400612890720367, -0.09736976027488708, -0.002389988163486123, 0.04700884595513344, 0.011708786711096764, 0.09141988307237625, -0.008639867417514324]","[-0.01914208196103573, 0.033495932817459106, 0.0439554862678051, -0.02624364197254181, 0.03821028023958206, -0.007163823116570711, 0.022509479895234108, 0.01902824267745018, 0.032885026186704636, -0.04226946458220482, 0.06461367756128311, 0.03230597451329231, -0.026234792545437813, -0.04011936113238335, -0.01391622144728899, -0.007960740476846695, -0.07509591430425644, -0.017589373514056206, 0.015903951600193977, 0.010140272788703442, -0.13009190559387207, 0.013397835195064545, -0.019864775240421295, 0.037090085446834564, 0.04595040902495384, -3.553075293893926e-05, 0.012051641009747982, 0.0687461569905281, -0.026348933577537537, -0.00017946162552107126, -0.0447559654712677, -0.048821721225976944, -0.05405218154191971, -0.049088142812252045, 0.08689289540052414, -0.014126508496701717, -0.12277726829051971, -0.07644113898277283, 0.03833768889307976, -0.0448453463613987, -0.041899897158145905, -0.00884655024856329, -0.011924863792955875, -0.01740889996290207, -0.022720107808709145, -0.07139231264591217, -0.04510814696550369, 0.0027904363814741373, 0.032635826617479324, 0.04771695286035538, 0.013742182403802872, -0.007940974086523056, 0.006006946787238121, -0.0509212389588356, -0.032801054418087006, 0.007559190038591623, -0.027499519288539886, -0.03777611628174782, -0.06918832659721375, -0.02570585533976555, 0.028053784742951393, -0.03077877312898636, -0.05875058472156525, -0.010336258448660374, -0.05317763611674309, -0.05151483789086342, -0.018866607919335365, -0.031227480620145798, 0.06534496694803238, -0.02713741362094879, 0.020006980746984482, -0.09856142103672028, -0.09702244400978088, -0.039029717445373535, 0.021407397463917732, -0.03888614848256111, 0.013847562484443188, -0.029859064146876335, -0.04994332045316696, 0.07029768824577332, -0.07749876379966736, -0.051947593688964844, -0.042807020246982574, 0.02591397613286972, 0.0037729046307504177, 0.04454577714204788, -0.05757209658622742, 0.024284498766064644, -0.024915484711527824, -0.07371217757463455, 0.013614919036626816, 0.013776158913969994, -0.013923311606049538, 0.026043927296996117, -0.011968539096415043, -0.05321778729557991, -0.0033514751121401787, -0.01424335315823555, -0.004626324400305748, 0.07905598729848862, 0.010984931141138077, 0.060334984213113785, 0.08360497653484344, 0.016229093074798584, 0.0688442587852478, -0.013047444634139538, 0.03293473646044731, -0.00534904794767499, -0.016751980409026146, 0.008851473219692707, -0.023733817040920258, 0.07724849879741669, 0.011095634661614895, 0.06134054809808731, 0.04725833982229233, 0.02416245825588703, -0.08187004923820496, 0.060890909284353256, -0.0032525425776839256, 0.05871596932411194, 0.10447932034730911, -0.04936770349740982, -0.006692167371511459, -0.02597380243241787, -0.040050093084573746, 0.006383917294442654, 0.06612337380647659, -5.2911561104144046e-33, 0.08069527894258499, -0.036312077194452286, -0.025025447830557823, 0.001352769904769957, 0.00035146018490195274, -0.01787990890443325, -0.03984709456562996, -0.0503840409219265, 0.0029435488395392895, -0.026294022798538208, 0.0007875775336287916, 0.04061643406748772, 0.03294987231492996, -0.026921123266220093, -0.18213994801044464, -0.016392696648836136, 0.024924036115407944, 0.04881034791469574, 0.03890318050980568, 0.10458385944366455, -0.0008900613174773753, -0.01772044040262699, 0.08375464379787445, 0.04624388366937637, 0.05109814926981926, 0.010926401242613792, 0.04325391724705696, 0.09986727684736252, -0.07882031053304672, 0.01350912731140852, -0.027624409645795822, 0.004993534181267023, 0.020388208329677582, -0.038453929126262665, 0.06459087133407593, 0.10074523836374283, 0.05181571841239929, -0.031266551464796066, -0.029354624450206757, 0.02092938870191574, 0.026917697861790657, 0.024543842300772667, -0.06335238367319107, -0.07015547156333923, -0.0836787298321724, -0.007920489646494389, -0.0003499021986499429, 0.02817930281162262, 0.010729163885116577, -0.013300511986017227, -0.04487548768520355, 0.012461342848837376, -0.09930070489645004, -0.016008814796805382, -0.07769884914159775, -0.0623965710401535, 0.008094392716884613, 0.02405358850955963, 0.020350085571408272, -0.09297242760658264, 0.08171477913856506, -0.01970156468451023, 0.008043874986469746, -0.08736995607614517, 0.005783888511359692, -0.028704285621643066, -0.05250747874379158, -0.02994718588888645, -0.02550729736685753, 0.08747449517250061, 0.027624640613794327, 0.07102373987436295, 0.014429879374802113, -0.013470499776303768, 0.05724786967039108, -0.050640057772397995, 0.09699701517820358, 0.011726895347237587, 0.06649857014417648, 0.04685158655047417, 0.052053194493055344, -0.02894848771393299, -0.13993994891643524, 0.02701047994196415, -0.03064410388469696, 0.18981315195560455, 0.040473099797964096, -0.008266206830739975, -0.051250532269477844, -0.027394792065024376, -0.05433090031147003, -0.023718610405921936, 0.04161723703145981, 0.005110303871333599, -0.07521995157003403, 2.0265976275527257e-33, 0.010969889350235462, -0.06500466912984848, -0.04665942117571831, -0.11270163953304291, 0.059518326073884964, -0.05270596593618393, 0.06596974283456802, 0.14171923696994781, -0.0731048658490181, -0.0263473279774189, 0.02905840054154396, -0.050575461238622665, -0.004606116097420454, 0.0010699941776692867, 0.07051536440849304, 0.022878864780068398, 0.0029133977368474007, -0.038680464029312134, -0.019281698390841484, 0.021278657019138336, -0.05580660700798035, 0.103945791721344, 0.02917117066681385, -0.041811734437942505, -0.051989126950502396, -0.009018823504447937, -0.011369237676262856, 0.04197603464126587, -0.04677649214863777, -0.0881500095129013, 0.04027972370386124, -0.00539240799844265, -0.023371675983071327, 0.08300653845071793, 0.040787629783153534, -0.06309118121862411, 0.005304365884512663, -0.0265814121812582, 0.04019131883978844, -0.05921914055943489, 0.01907522790133953, 0.04576963931322098, -0.024644915014505386, 0.04028896987438202, 0.054750148206949234, 0.012719093821942806, 0.059929728507995605, 0.01481360848993063, 0.04289223998785019, 0.0448567271232605, 0.04035639017820358, -0.03435829281806946, 0.03727713227272034, -0.0010165742132812738, -0.016871849074959755, 0.02834954485297203, 0.14723272621631622, -0.06541261076927185, -0.03391379863023758, -0.03531981632113457, -0.14770367741584778, 0.014310312457382679, -0.023840541020035744, 0.023174140602350235, 0.05596911907196045, -0.030634680762887, -0.01691467873752117, -0.027969205752015114, 0.06313447654247284, -0.04262413829565048, -0.10942237824201584, 0.06235998123884201, 0.02620401605963707, 0.01563411019742489, 0.01044810377061367, -0.021157028153538704, -0.09353532642126083, 0.019648421555757523, 0.03413592651486397, 0.008258771151304245, -0.024866854771971703, 0.004439322277903557, -0.00658946018666029, 0.04963628947734833, 0.05191119387745857, -0.053045451641082764, 0.023346424102783203, -0.034802500158548355, 0.029100487008690834, -0.0026659946888685226, 0.0603499598801136, -0.09079590439796448, -0.029956627637147903, 0.030316755175590515, -0.02307797782123089, -1.7835565913060236e-08, -0.004716372117400169, 0.04564672335982323, -0.02663709968328476, 0.08451958000659943, 0.08130199462175369, 6.629409472225234e-05, 0.013978781178593636, -0.04362904280424118, 0.018638426437973976, -0.07336448132991791, 0.020305780693888664, 0.04038503021001816, -0.041559163480997086, -0.016222959384322166, -0.039674919098615646, -0.014948270283639431, -0.002561228582635522, 0.07714802771806717, 0.0032999874092638493, 0.004179025534540415, -0.034550733864307404, 0.0219707190990448, 0.07456319779157639, -0.05247251316905022, 0.012089120224118233, 0.11573924124240875, -0.013964397832751274, 0.09875986725091934, -0.03983427584171295, -0.11182258278131485, -0.019228506833314896, -0.012159215286374092, 0.04094556346535683, -0.0328664630651474, -0.0071065109223127365, 0.04587074741721153, 0.07813389599323273, -0.02533770352602005, -0.01961923949420452, -0.042384229600429535, 0.014461416751146317, 0.043839968740940094, 0.08819431811571121, 0.04932164028286934, -0.0822400376200676, -0.03694005310535431, -0.049713559448719025, -0.024079542607069016, 0.034870799630880356, -0.011597310192883015, -0.02763368748128414, -0.014287840574979782, 0.09016159176826477, 0.10216662287712097, -0.016949372366070747, 0.0194016732275486, 0.047141216695308685, -0.017449425533413887, -0.06405846774578094, -0.049083005636930466, 0.150830939412117, 0.054518669843673706, -0.018682153895497322, -0.03184479847550392]"
